id,name,cx,cy,w,h,class_id,anchor_id
12007,VOC2007/Annotations/000935.xml,0.178,0.6,0.088,0.096,6,3
12008,VOC2007/Annotations/000936.xml,0.646,0.1092814371257485,0.096,0.15868263473053892,0,3
12008,VOC2007/Annotations/000936.xml,0.678,0.3907185628742515,0.1,0.15269461077844312,0,3
12008,VOC2007/Annotations/000936.xml,0.712,0.5224550898203593,0.088,0.15269461077844312,0,3
12008,VOC2007/Annotations/000936.xml,0.566,0.6916167664670658,0.088,0.1377245508982036,0,3
12008,VOC2007/Annotations/000936.xml,0.356,0.907185628742515,0.092,0.15568862275449102,0,3
12009,VOC2007/Annotations/000937.xml,0.76,0.196,0.184,0.14666666666666667,6,4
12009,VOC2007/Annotations/000937.xml,0.489,0.41733333333333333,0.794,0.6426666666666667,6,2
12010,VOC2007/Annotations/000943.xml,0.645,0.82,0.71,0.3546666666666667,8,1
12010,VOC2007/Annotations/000943.xml,0.734,0.6013333333333334,0.532,0.4826666666666667,14,1
12010,VOC2007/Annotations/000943.xml,0.731,0.5506666666666666,0.242,0.32266666666666666,14,0
12010,VOC2007/Annotations/000943.xml,0.594,0.5226666666666666,0.236,0.2613333333333333,14,4
12010,VOC2007/Annotations/000943.xml,0.521,0.496,0.15,0.19733333333333333,14,4
12010,VOC2007/Annotations/000943.xml,0.222,0.5413333333333333,0.14,0.336,14,4
12010,VOC2007/Annotations/000943.xml,0.179,0.588,0.354,0.808,14,2
12010,VOC2007/Annotations/000943.xml,0.705,0.3546666666666667,0.09,0.13866666666666666,14,3
12010,VOC2007/Annotations/000943.xml,0.151,0.39866666666666667,0.102,0.18933333333333333,14,4
12010,VOC2007/Annotations/000943.xml,0.609,0.356,0.066,0.12533333333333332,14,3
12011,VOC2007/Annotations/000946.xml,0.403,0.5213333333333333,0.742,0.4666666666666667,18,2
12011,VOC2007/Annotations/000946.xml,0.883,0.5,0.234,0.184,18,4
12012,VOC2007/Annotations/000947.xml,0.5315126050420168,0.517,0.7605042016806722,0.862,11,2
12013,VOC2007/Annotations/000948.xml,0.913,0.27066666666666667,0.174,0.344,19,4
12013,VOC2007/Annotations/000948.xml,0.306,0.512,0.524,0.976,8,2
12013,VOC2007/Annotations/000948.xml,0.513,0.5893333333333334,0.234,0.704,14,0
12014,VOC2007/Annotations/000949.xml,0.6735294117647059,0.659,0.43529411764705883,0.534,1,1
12014,VOC2007/Annotations/000949.xml,0.22647058823529412,0.602,0.43529411764705883,0.5,1,1
12014,VOC2007/Annotations/000949.xml,0.6955882352941176,0.448,0.538235294117647,0.752,14,2
12014,VOC2007/Annotations/000949.xml,0.23529411764705882,0.441,0.4647058823529412,0.69,14,2
12015,VOC2007/Annotations/000950.xml,0.49,0.7824773413897281,0.772,0.39274924471299094,10,1
12016,VOC2007/Annotations/000951.xml,0.471,0.26666666666666666,0.038,0.144,4,3
12017,VOC2007/Annotations/000954.xml,0.4,0.6807228915662651,0.796,0.5783132530120482,2,2
12018,VOC2007/Annotations/000958.xml,0.41,0.6483333333333333,0.815,0.6966666666666667,11,2
12019,VOC2007/Annotations/000962.xml,0.497,0.6826666666666666,0.978,0.6346666666666667,7,2
12020,VOC2007/Annotations/000964.xml,0.455,0.5855855855855856,0.242,0.6546546546546547,2,0
12020,VOC2007/Annotations/000964.xml,0.466,0.44594594594594594,0.192,0.47147147147147145,2,0
12021,VOC2007/Annotations/000965.xml,0.44133333333333336,0.746,0.38133333333333336,0.352,11,1
12021,VOC2007/Annotations/000965.xml,0.5013333333333333,0.586,0.992,0.828,17,2
12022,VOC2007/Annotations/000966.xml,0.535,0.509915014164306,0.902,0.7478753541076487,18,2
12023,VOC2007/Annotations/000967.xml,0.887,0.8066666666666666,0.098,0.37066666666666664,14,4
12023,VOC2007/Annotations/000967.xml,0.353,0.796,0.114,0.408,14,4
12023,VOC2007/Annotations/000967.xml,0.392,0.8213333333333334,0.14,0.35733333333333334,14,4
12023,VOC2007/Annotations/000967.xml,0.051,0.7373333333333333,0.054,0.2853333333333333,14,3
12023,VOC2007/Annotations/000967.xml,0.523,0.6093333333333333,0.954,0.5573333333333333,18,2
12024,VOC2007/Annotations/000971.xml,0.413,0.5306666666666666,0.362,0.2986666666666667,5,1
12024,VOC2007/Annotations/000971.xml,0.668,0.568,0.04,0.14933333333333335,14,3
12024,VOC2007/Annotations/000971.xml,0.715,0.5853333333333334,0.054,0.15733333333333333,14,3
12024,VOC2007/Annotations/000971.xml,0.749,0.5786666666666667,0.042,0.15466666666666667,14,3
12024,VOC2007/Annotations/000971.xml,0.802,0.564,0.036,0.09866666666666667,14,3
12024,VOC2007/Annotations/000971.xml,0.887,0.708,0.226,0.584,14,0
12024,VOC2007/Annotations/000971.xml,0.161,0.5786666666666667,0.034,0.12266666666666666,14,3
12024,VOC2007/Annotations/000971.xml,0.035,0.7053333333333334,0.066,0.3333333333333333,14,3
12024,VOC2007/Annotations/000971.xml,0.098,0.616,0.048,0.10666666666666667,14,3
12024,VOC2007/Annotations/000971.xml,0.062,0.624,0.048,0.20266666666666666,14,3
12025,VOC2007/Annotations/000972.xml,0.453,0.5373333333333333,0.826,0.4613333333333333,6,2
12026,VOC2007/Annotations/000973.xml,0.518,0.5093333333333333,0.916,0.7466666666666667,1,2
12027,VOC2007/Annotations/000977.xml,0.328,0.8498498498498499,0.06,0.07207207207207207,6,3
12027,VOC2007/Annotations/000977.xml,0.13,0.8573573573573574,0.116,0.14114114114114115,6,3
12027,VOC2007/Annotations/000977.xml,0.441,0.8468468468468469,0.17,0.2222222222222222,6,4
12027,VOC2007/Annotations/000977.xml,0.551,0.8438438438438438,0.07,0.09009009009009009,6,3
12027,VOC2007/Annotations/000977.xml,0.718,0.8798798798798799,0.152,0.24024024024024024,6,4
12027,VOC2007/Annotations/000977.xml,0.781,0.8873873873873874,0.254,0.21921921921921922,6,4
12028,VOC2007/Annotations/000980.xml,0.615,0.551051051051051,0.77,0.8258258258258259,2,2
12029,VOC2007/Annotations/000982.xml,0.412,0.506631299734748,0.556,0.8169761273209549,0,2
12030,VOC2007/Annotations/000987.xml,0.589,0.4697986577181208,0.382,0.854586129753915,14,2
12030,VOC2007/Annotations/000987.xml,0.487,0.19239373601789708,0.106,0.31767337807606266,14,4
12030,VOC2007/Annotations/000987.xml,0.825,0.20134228187919462,0.078,0.3221476510067114,14,4
12030,VOC2007/Annotations/000987.xml,0.477,0.6017897091722595,0.878,0.7785234899328859,13,2
12031,VOC2007/Annotations/000989.xml,0.161,0.44144144144144143,0.114,0.18018018018018017,19,4
12032,VOC2007/Annotations/000991.xml,0.5078616352201258,0.42604166666666665,0.46226415094339623,0.4895833333333333,14,1
12032,VOC2007/Annotations/000991.xml,0.5204402515723271,0.6125,0.330188679245283,0.7375,12,0
12033,VOC2007/Annotations/000993.xml,0.58,0.4198782961460446,0.304,0.2839756592292089,18,1
12033,VOC2007/Annotations/000993.xml,0.862,0.2738336713995943,0.14,0.1947261663286004,18,4
12034,VOC2007/Annotations/000996.xml,0.442,0.7853333333333333,0.328,0.42933333333333334,8,0
12034,VOC2007/Annotations/000996.xml,0.195,0.7786666666666666,0.278,0.432,8,0
12034,VOC2007/Annotations/000996.xml,0.077,0.7146666666666667,0.15,0.29333333333333333,8,4
12034,VOC2007/Annotations/000996.xml,0.505,0.7093333333333334,0.99,0.5813333333333334,10,2
12034,VOC2007/Annotations/000996.xml,0.112,0.24133333333333334,0.148,0.45066666666666666,14,0
12035,VOC2007/Annotations/000997.xml,0.206,0.7613333333333333,0.408,0.47733333333333333,17,1
12035,VOC2007/Annotations/000997.xml,0.84,0.4706666666666667,0.156,0.17333333333333334,19,4
12036,VOC2007/Annotations/000999.xml,0.696,0.722,0.14933333333333335,0.176,4,4
12036,VOC2007/Annotations/000999.xml,0.376,0.516,0.7413333333333333,0.968,14,2
12037,VOC2007/Annotations/001001.xml,0.387,0.5853333333333334,0.526,0.8293333333333334,7,2
12037,VOC2007/Annotations/001001.xml,0.742,0.6106666666666667,0.224,0.6773333333333333,14,0
12038,VOC2007/Annotations/001002.xml,0.7653333333333333,0.867,0.4693333333333333,0.198,3,1
12038,VOC2007/Annotations/001002.xml,0.42,0.782,0.296,0.1,3,4
12038,VOC2007/Annotations/001002.xml,0.16666666666666666,0.737,0.216,0.11,3,4
12039,VOC2007/Annotations/001004.xml,0.378,0.4653333333333333,0.184,0.12,2,4
12040,VOC2007/Annotations/001008.xml,0.52,0.5786666666666667,0.16,0.336,13,4
12041,VOC2007/Annotations/001009.xml,0.533,0.5146666666666667,0.934,0.9706666666666667,7,2
12041,VOC2007/Annotations/001009.xml,0.267,0.48,0.518,0.7253333333333334,7,2
12042,VOC2007/Annotations/001010.xml,0.465,0.20266666666666666,0.302,0.37333333333333335,19,0
12043,VOC2007/Annotations/001011.xml,0.475,0.13333333333333333,0.182,0.2613333333333333,19,4
12043,VOC2007/Annotations/001011.xml,0.739,0.504,0.522,0.992,14,2
12044,VOC2007/Annotations/001012.xml,0.532,0.484984984984985,0.164,0.2672672672672673,0,4
12045,VOC2007/Annotations/001014.xml,0.673,0.7506666666666667,0.234,0.49866666666666665,11,0
12045,VOC2007/Annotations/001014.xml,0.487,0.8293333333333334,0.374,0.30933333333333335,11,1
12045,VOC2007/Annotations/001014.xml,0.445,0.6213333333333333,0.546,0.7573333333333333,14,2
12045,VOC2007/Annotations/001014.xml,0.5,0.6853333333333333,0.604,0.6293333333333333,8,2
12046,VOC2007/Annotations/001015.xml,0.206,0.4444444444444444,0.028,0.09009009009009009,2,3
12046,VOC2007/Annotations/001015.xml,0.81,0.5960960960960962,0.052,0.06306306306306306,2,3
12047,VOC2007/Annotations/001017.xml,0.44144144144144143,0.776,0.23423423423423423,0.272,13,4
12047,VOC2007/Annotations/001017.xml,0.4264264264264264,0.613,0.34234234234234234,0.406,14,1
12048,VOC2007/Annotations/001018.xml,0.735,0.76,0.53,0.4053333333333333,17,1
12048,VOC2007/Annotations/001018.xml,0.774,0.8733333333333333,0.172,0.25333333333333335,8,4
12048,VOC2007/Annotations/001018.xml,0.379,0.8693333333333333,0.214,0.25066666666666665,8,4
12048,VOC2007/Annotations/001018.xml,0.098,0.8546666666666667,0.192,0.2906666666666667,8,4
12048,VOC2007/Annotations/001018.xml,0.287,0.8053333333333333,0.17,0.352,8,4
12048,VOC2007/Annotations/001018.xml,0.442,0.64,0.092,0.14933333333333335,8,3
12048,VOC2007/Annotations/001018.xml,0.323,0.6306666666666667,0.106,0.14666666666666667,8,3
12048,VOC2007/Annotations/001018.xml,0.14,0.724,0.276,0.3333333333333333,10,0
12049,VOC2007/Annotations/001024.xml,0.55,0.12133333333333333,0.616,0.23733333333333334,19,1
12049,VOC2007/Annotations/001024.xml,0.387,0.54,0.77,0.92,14,2
12050,VOC2007/Annotations/001027.xml,0.457,0.596,0.102,0.264,8,4
12050,VOC2007/Annotations/001027.xml,0.614,0.7293333333333333,0.176,0.296,8,4
12050,VOC2007/Annotations/001027.xml,0.152,0.49866666666666665,0.072,0.16533333333333333,1,3
12050,VOC2007/Annotations/001027.xml,0.044,0.7786666666666666,0.084,0.256,19,4
12051,VOC2007/Annotations/001028.xml,0.43472906403940886,0.731,0.6133004926108374,0.538,14,2
12051,VOC2007/Annotations/001028.xml,0.5086206896551724,0.522,0.9827586206896551,0.928,14,2
12051,VOC2007/Annotations/001028.xml,0.9421182266009852,0.393,0.11576354679802955,0.13,14,3
12051,VOC2007/Annotations/001028.xml,0.8165024630541872,0.406,0.12561576354679804,0.116,14,3
12051,VOC2007/Annotations/001028.xml,0.7463054187192119,0.394,0.08866995073891626,0.096,14,3
12052,VOC2007/Annotations/001036.xml,0.187,0.7466666666666667,0.122,0.5013333333333333,14,0
12052,VOC2007/Annotations/001036.xml,0.036,0.7346666666666667,0.068,0.52,14,0
12052,VOC2007/Annotations/001036.xml,0.371,0.37066666666666664,0.17,0.2773333333333333,14,4
12052,VOC2007/Annotations/001036.xml,0.727,0.5066666666666667,0.546,0.9866666666666667,14,2
12052,VOC2007/Annotations/001036.xml,0.471,0.7506666666666667,0.502,0.49866666666666665,14,1
12053,VOC2007/Annotations/001041.xml,0.426,0.5373333333333333,0.28,0.33866666666666667,2,0
12054,VOC2007/Annotations/001042.xml,0.52,0.756,0.152,0.18933333333333333,11,4
12054,VOC2007/Annotations/001042.xml,0.369,0.6613333333333333,0.142,0.39466666666666667,14,4
12054,VOC2007/Annotations/001042.xml,0.611,0.68,0.114,0.49066666666666664,14,0
12054,VOC2007/Annotations/001042.xml,0.771,0.6653333333333333,0.094,0.4613333333333333,14,4
12055,VOC2007/Annotations/001043.xml,0.543,0.4774774774774775,0.842,0.9009009009009009,7,2
12056,VOC2007/Annotations/001045.xml,0.7213333333333334,0.278,0.30133333333333334,0.548,4,0
12057,VOC2007/Annotations/001050.xml,0.532,0.48933333333333334,0.124,0.30666666666666664,14,4
12057,VOC2007/Annotations/001050.xml,0.529,0.5906666666666667,0.122,0.25333333333333335,1,4
12058,VOC2007/Annotations/001052.xml,0.496,0.5093333333333333,0.732,0.48,6,2
12059,VOC2007/Annotations/001053.xml,0.47832817337461303,0.493,0.8080495356037152,0.942,11,2
12060,VOC2007/Annotations/001056.xml,0.582,0.7485029940119761,0.496,0.5029940119760479,11,1
12060,VOC2007/Annotations/001056.xml,0.351,0.4505988023952096,0.698,0.8952095808383234,11,2
12061,VOC2007/Annotations/001057.xml,0.359,0.5567164179104478,0.694,0.8865671641791045,6,2
12061,VOC2007/Annotations/001057.xml,0.261,0.3582089552238806,0.094,0.15522388059701492,14,3
12062,VOC2007/Annotations/001060.xml,0.911,0.5224867724867724,0.178,0.07671957671957672,6,4
12062,VOC2007/Annotations/001060.xml,0.338,0.5701058201058201,0.056,0.09788359788359788,1,3
12062,VOC2007/Annotations/001060.xml,0.344,0.5343915343915344,0.06,0.15873015873015872,14,3
12063,VOC2007/Annotations/001061.xml,0.772,0.21466666666666667,0.252,0.25333333333333335,2,4
12063,VOC2007/Annotations/001061.xml,0.809,0.6546666666666666,0.338,0.6906666666666667,14,0
12063,VOC2007/Annotations/001061.xml,0.322,0.5013333333333333,0.64,0.9973333333333333,14,2
12064,VOC2007/Annotations/001062.xml,0.6173333333333333,0.322,0.5626666666666666,0.512,19,2
12065,VOC2007/Annotations/001064.xml,0.4375,0.5486111111111112,0.79375,0.7824074074074074,12,2
12065,VOC2007/Annotations/001064.xml,0.5546875,0.3287037037037037,0.234375,0.5277777777777778,14,0
12066,VOC2007/Annotations/001066.xml,0.85,0.3586626139817629,0.14,0.2127659574468085,14,4
12066,VOC2007/Annotations/001066.xml,0.266,0.25835866261398177,0.128,0.3951367781155015,14,4
12067,VOC2007/Annotations/001068.xml,0.494,0.5105421686746988,0.856,0.8825301204819277,13,2
12068,VOC2007/Annotations/001069.xml,0.702,0.2813333333333333,0.348,0.16266666666666665,6,4
12068,VOC2007/Annotations/001069.xml,0.118,0.3973333333333333,0.232,0.17066666666666666,6,4
12069,VOC2007/Annotations/001071.xml,0.3674698795180723,0.423,0.30120481927710846,0.446,14,0
12069,VOC2007/Annotations/001071.xml,0.7304216867469879,0.444,0.2680722891566265,0.436,14,0
12069,VOC2007/Annotations/001071.xml,0.37801204819277107,0.571,0.32228915662650603,0.574,12,0
12069,VOC2007/Annotations/001071.xml,0.6912650602409639,0.624,0.4367469879518072,0.572,12,1
12070,VOC2007/Annotations/001072.xml,0.498,0.6761658031088082,0.676,0.24870466321243523,17,1
12070,VOC2007/Annotations/001072.xml,0.476,0.6204663212435233,0.312,0.3601036269430052,14,1
12071,VOC2007/Annotations/001073.xml,0.204,0.568,0.188,0.18666666666666668,9,4
12071,VOC2007/Annotations/001073.xml,0.309,0.556,0.078,0.17333333333333334,9,3
12071,VOC2007/Annotations/001073.xml,0.509,0.5186666666666667,0.11,0.22133333333333333,9,4
12071,VOC2007/Annotations/001073.xml,0.626,0.552,0.148,0.256,9,4
12071,VOC2007/Annotations/001073.xml,0.752,0.5226666666666666,0.196,0.23466666666666666,9,4
12071,VOC2007/Annotations/001073.xml,0.921,0.5173333333333333,0.158,0.176,9,4
12072,VOC2007/Annotations/001074.xml,0.496,0.45964912280701753,0.696,0.5403508771929825,2,2
12073,VOC2007/Annotations/001077.xml,0.242,0.5293333333333333,0.372,0.52,19,0
12074,VOC2007/Annotations/001078.xml,0.247,0.6346666666666667,0.486,0.7306666666666667,7,2
12075,VOC2007/Annotations/001079.xml,0.473,0.5226666666666666,0.194,0.3466666666666667,14,4
12075,VOC2007/Annotations/001079.xml,0.631,0.5546666666666666,0.238,0.3253333333333333,14,0
12075,VOC2007/Annotations/001079.xml,0.847,0.62,0.206,0.4613333333333333,14,0
12075,VOC2007/Annotations/001079.xml,0.338,0.5613333333333334,0.192,0.38666666666666666,14,0
12075,VOC2007/Annotations/001079.xml,0.146,0.6586666666666666,0.284,0.5706666666666667,14,0
12075,VOC2007/Annotations/001079.xml,0.456,0.22133333333333333,0.132,0.43733333333333335,15,4
12075,VOC2007/Annotations/001079.xml,0.481,0.8293333333333334,0.958,0.3413333333333333,10,1
12076,VOC2007/Annotations/001082.xml,0.559,0.612,0.27,0.408,7,0
12076,VOC2007/Annotations/001082.xml,0.441,0.13066666666666665,0.342,0.256,15,1
12077,VOC2007/Annotations/001083.xml,0.481,0.3663663663663664,0.31,0.4024024024024024,18,0
12078,VOC2007/Annotations/001084.xml,0.5157232704402516,0.6604166666666667,0.3018867924528302,0.5875,12,0
12078,VOC2007/Annotations/001084.xml,0.5094339622641509,0.45625,0.39622641509433965,0.49166666666666664,14,1
12079,VOC2007/Annotations/001091.xml,0.89,0.708,0.22,0.488,14,0
12079,VOC2007/Annotations/001091.xml,0.68,0.6333333333333333,0.344,0.47733333333333333,14,0
12079,VOC2007/Annotations/001091.xml,0.331,0.704,0.326,0.5173333333333333,14,0
12079,VOC2007/Annotations/001091.xml,0.772,0.268,0.196,0.232,15,4
12079,VOC2007/Annotations/001091.xml,0.38,0.276,0.148,0.216,15,4
12080,VOC2007/Annotations/001092.xml,0.587,0.5913173652694611,0.65,0.8053892215568862,11,2
12081,VOC2007/Annotations/001093.xml,0.531,0.5325,0.854,0.79,6,2
12081,VOC2007/Annotations/001093.xml,0.287,0.12875,0.138,0.0625,6,3
12082,VOC2007/Annotations/001097.xml,0.094,0.6017964071856288,0.184,0.7964071856287425,14,0
12082,VOC2007/Annotations/001097.xml,0.222,0.6317365269461078,0.312,0.7365269461077845,14,0
12082,VOC2007/Annotations/001097.xml,0.442,0.7859281437125748,0.188,0.4281437125748503,14,0
12082,VOC2007/Annotations/001097.xml,0.69,0.6766467065868264,0.34,0.6407185628742516,14,0
12082,VOC2007/Annotations/001097.xml,0.843,0.5583832335329342,0.314,0.8832335329341318,14,0
12083,VOC2007/Annotations/001101.xml,0.368,0.4084084084084084,0.164,0.45045045045045046,14,0
12083,VOC2007/Annotations/001101.xml,0.219,0.5405405405405406,0.43,0.9129129129129129,14,2
12083,VOC2007/Annotations/001101.xml,0.707,0.5855855855855856,0.19,0.6966966966966966,14,0
12083,VOC2007/Annotations/001101.xml,0.866,0.6186186186186187,0.252,0.7447447447447447,14,0
12084,VOC2007/Annotations/001102.xml,0.316,0.2245508982035928,0.5,0.4431137724550898,0,1
12085,VOC2007/Annotations/001104.xml,0.395,0.5059880239520959,0.786,0.9880239520958084,11,2
12086,VOC2007/Annotations/001106.xml,0.342,0.6493333333333333,0.276,0.44533333333333336,8,0
12086,VOC2007/Annotations/001106.xml,0.684,0.636,0.188,0.42933333333333334,8,0
12086,VOC2007/Annotations/001106.xml,0.804,0.716,0.252,0.504,8,0
12086,VOC2007/Annotations/001106.xml,0.808,0.5426666666666666,0.164,0.2906666666666667,8,4
12086,VOC2007/Annotations/001106.xml,0.837,0.664,0.326,0.37333333333333335,10,1
12087,VOC2007/Annotations/001107.xml,0.505,0.48343373493975905,0.962,0.3885542168674699,0,2
12088,VOC2007/Annotations/001109.xml,0.774,0.521021021021021,0.452,0.9579579579579579,14,2
12088,VOC2007/Annotations/001109.xml,0.303,0.6081081081081081,0.602,0.7837837837837838,14,2
12089,VOC2007/Annotations/001110.xml,0.283,0.504,0.49,0.6186666666666667,7,2
12089,VOC2007/Annotations/001110.xml,0.752,0.5226666666666666,0.488,0.6933333333333334,7,2
12090,VOC2007/Annotations/001112.xml,0.729,0.44925373134328356,0.166,0.37910447761194027,18,4
12090,VOC2007/Annotations/001112.xml,0.186,0.5522388059701493,0.128,0.10149253731343283,6,3
12090,VOC2007/Annotations/001112.xml,0.442,0.9164179104477612,0.16,0.16716417910447762,15,4
12090,VOC2007/Annotations/001112.xml,0.609,0.9462686567164179,0.182,0.10746268656716418,15,4
12091,VOC2007/Annotations/001113.xml,0.874,0.276,0.2,0.30133333333333334,14,4
12091,VOC2007/Annotations/001113.xml,0.873,0.5586666666666666,0.166,0.6906666666666667,14,0
12091,VOC2007/Annotations/001113.xml,0.657,0.5386666666666666,0.31,0.6613333333333333,14,0
12092,VOC2007/Annotations/001119.xml,0.593,0.5900900900900901,0.186,0.1111111111111111,6,4
12093,VOC2007/Annotations/001121.xml,0.464,0.529,0.64,0.942,3,2
12094,VOC2007/Annotations/001124.xml,0.446,0.5414110429447853,0.136,0.22392638036809817,5,4
12095,VOC2007/Annotations/001125.xml,0.7,0.6696696696696697,0.336,0.29429429429429427,6,1
12095,VOC2007/Annotations/001125.xml,0.522,0.5975975975975976,0.204,0.16816816816816818,6,4
12095,VOC2007/Annotations/001125.xml,0.224,0.7642642642642643,0.444,0.47147147147147145,6,1
12095,VOC2007/Annotations/001125.xml,0.363,0.5540540540540541,0.07,0.2132132132132132,14,3
12095,VOC2007/Annotations/001125.xml,0.644,0.6966966966966966,0.08,0.4804804804804805,14,4
